# Field minima and maxima
# Time         	field          	min            	location(min)  	max            	location(max)  
6.20000000e-02	U              	(-7.95036041e-05 -4.90605059e-05 1.50647230e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088577e-03 7.12178475e-02 1.33800967e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.25000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242804e+01	(-1.43951156e-04 -1.45036143e-03 1.50000000e-03)
6.25000000e-02	U              	(-7.95022441e-05 4.90602508e-05 1.50647242e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088509e-03 7.12178459e-02 1.33800961e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.30000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242609e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
6.30000000e-02	U              	(-7.95034546e-05 4.90604244e-05 1.50647230e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088534e-03 7.12178465e-02 1.33800953e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.35000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242542e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
6.35000000e-02	U              	(-7.95027931e-05 4.90606858e-05 1.50647222e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088746e-03 7.12178450e-02 1.33800945e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.40000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242309e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
6.40000000e-02	U              	(-7.95026195e-05 4.90606543e-05 1.50647195e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088479e-03 7.12178449e-02 1.33800937e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.45000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242407e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
6.45000000e-02	U              	(-7.95027482e-05 4.90607409e-05 1.50647209e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088217e-03 7.12178439e-02 1.33800931e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.50000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242131e+01	(-1.43951156e-04 -1.45036143e-03 1.50000000e-03)
6.50000000e-02	U              	(-7.95045648e-05 4.90609690e-05 1.50647189e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088480e-03 7.12178444e-02 1.33800924e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.55000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242336e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
6.55000000e-02	U              	(-7.95036731e-05 4.90608212e-05 1.50647197e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088652e-03 7.12178447e-02 1.33800917e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.60000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242129e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
6.60000000e-02	U              	(-7.95041561e-05 4.90607822e-05 1.50647171e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088688e-03 7.12178437e-02 1.33800910e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.65000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242243e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
6.65000000e-02	U              	(-7.95022864e-05 4.90606056e-05 1.50647158e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088628e-03 7.12178429e-02 1.33800903e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.70000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242256e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
6.70000000e-02	U              	(-7.95029612e-05 4.90609647e-05 1.50647176e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088532e-03 7.12178414e-02 1.33800898e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.75000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242213e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
6.75000000e-02	U              	(-7.95038945e-05 4.90610842e-05 1.50647145e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088472e-03 7.12178402e-02 1.33800891e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.80000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242263e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
6.80000000e-02	U              	(-7.95032241e-05 4.90604468e-05 1.50647164e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088340e-03 7.12178397e-02 1.33800887e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.85000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242236e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
6.85000000e-02	U              	(-7.95049052e-05 4.90607350e-05 1.50647141e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088383e-03 7.12178372e-02 1.33800881e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.90000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242256e+01	(-1.43951156e-04 -1.45036143e-03 1.50000000e-03)
6.90000000e-02	U              	(-7.95016656e-05 4.90602714e-05 1.50647136e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088528e-03 7.12178375e-02 1.33800878e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
6.95000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242259e+01	(1.45036143e-03 -1.43951156e-04 1.50000000e-03)
6.95000000e-02	U              	(-7.95039898e-05 4.90603657e-05 1.50647136e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088295e-03 7.12178358e-02 1.33800873e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.00000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242268e+01	(-1.43951156e-04 -1.45036143e-03 1.50000000e-03)
7.00000000e-02	U              	(-7.95029080e-05 4.90603048e-05 1.50647133e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088621e-03 7.12178371e-02 1.33800870e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.05000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242268e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
7.05000000e-02	U              	(-7.95018260e-05 4.90600248e-05 1.50647131e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088563e-03 7.12178328e-02 1.33800866e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.10000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242268e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
7.10000000e-02	U              	(-7.95022699e-05 4.90602987e-05 1.50647130e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088461e-03 7.12178319e-02 1.33800863e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.15000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242268e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
7.15000000e-02	U              	(-7.95029811e-05 -4.90604007e-05 1.50647129e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088534e-03 7.12178306e-02 1.33800860e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.20000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242269e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
7.20000000e-02	U              	(-7.95018259e-05 -4.90601593e-05 1.50647127e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088217e-03 7.12178291e-02 1.33800858e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.25000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242262e+01	(1.45036143e-03 1.43951156e-04 1.50000000e-03)
7.25000000e-02	U              	(-7.95029433e-05 -4.90596453e-05 1.50647112e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088040e-03 7.12178270e-02 1.33800857e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.30000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242322e+01	(1.45036143e-03 -1.43951156e-04 1.50000000e-03)
7.30000000e-02	U              	(-7.95019878e-05 4.90596907e-05 1.50647136e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40087954e-03 7.12178255e-02 1.33800856e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.35000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242272e+01	(1.45036143e-03 -1.43951156e-04 1.50000000e-03)
7.35000000e-02	U              	(-7.95023838e-05 4.90599555e-05 1.50647137e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40087701e-03 7.12178257e-02 1.33800855e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.40000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242303e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
7.40000000e-02	U              	(-7.95012036e-05 4.90595841e-05 1.50647141e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088391e-03 7.12178219e-02 1.33800856e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.45000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242218e+01	(1.45036143e-03 -1.43951156e-04 1.50000000e-03)
7.45000000e-02	U              	(-7.95018273e-05 4.90594871e-05 1.50647125e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088108e-03 7.12178224e-02 1.33800856e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.50000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242245e+01	(1.45036143e-03 1.43951156e-04 1.50000000e-03)
7.50000000e-02	U              	(-7.95026271e-05 4.90595084e-05 1.50647143e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40087960e-03 7.12178202e-02 1.33800856e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.55000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242166e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
7.55000000e-02	U              	(-7.95025360e-05 4.90594951e-05 1.50647125e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40087994e-03 7.12178198e-02 1.33800858e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.60000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242202e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
7.60000000e-02	U              	(-7.95025168e-05 4.90593241e-05 1.50647152e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088330e-03 7.12178186e-02 1.33800860e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.65000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242140e+01	(1.45036143e-03 1.43951156e-04 1.50000000e-03)
7.65000000e-02	U              	(-7.95036161e-05 4.90591531e-05 1.50647133e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088559e-03 7.12178174e-02 1.33800861e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.70000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242175e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
7.70000000e-02	U              	(-7.95039946e-05 4.90590931e-05 1.50647156e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088506e-03 7.12178173e-02 1.33800863e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.75000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242118e+01	(1.45036143e-03 1.43951156e-04 1.50000000e-03)
7.75000000e-02	U              	(-7.95020782e-05 4.90590557e-05 1.50647141e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088320e-03 7.12178135e-02 1.33800865e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.80000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242126e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
7.80000000e-02	U              	(-7.95028096e-05 4.90591709e-05 1.50647134e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088347e-03 7.12178140e-02 1.33800868e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.85000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242165e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
7.85000000e-02	U              	(-7.95035411e-05 4.90594634e-05 1.50647169e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088399e-03 7.12178127e-02 1.33800873e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.90000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242115e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
7.90000000e-02	U              	(-7.95035645e-05 4.90588977e-05 1.50647149e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088444e-03 7.12178124e-02 1.33800876e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
7.95000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242131e+01	(1.45036143e-03 -1.43951156e-04 1.50000000e-03)
7.95000000e-02	U              	(-7.95041084e-05 4.90587882e-05 1.50647159e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088156e-03 7.12178113e-02 1.33800880e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.00000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242132e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.00000000e-02	U              	(-7.95037497e-05 -4.90586045e-05 1.50647157e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088123e-03 7.12178115e-02 1.33800882e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.05000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242136e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
8.05000000e-02	U              	(-7.95035904e-05 4.90586002e-05 1.50647169e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088305e-03 7.12178098e-02 1.33800887e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.10000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242137e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
8.10000000e-02	U              	(-7.95037650e-05 -4.90586025e-05 1.50647173e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40087786e-03 7.12178113e-02 1.33800893e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.15000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242133e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.15000000e-02	U              	(-7.95036014e-05 -4.90585546e-05 1.50647177e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088065e-03 7.12178099e-02 1.33800896e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.20000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242133e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.20000000e-02	U              	(-7.95033737e-05 4.90587748e-05 1.50647182e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088162e-03 7.12178088e-02 1.33800899e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.25000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242138e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
8.25000000e-02	U              	(-7.95035851e-05 -4.90584303e-05 1.50647188e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088030e-03 7.12178076e-02 1.33800907e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.30000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242131e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.30000000e-02	U              	(-7.95039826e-05 4.90588963e-05 1.50647195e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088358e-03 7.12178072e-02 1.33800910e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.35000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242134e+01	(1.45036143e-03 -1.43951156e-04 1.50000000e-03)
8.35000000e-02	U              	(-7.95047649e-05 4.90584540e-05 1.50647199e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088071e-03 7.12178060e-02 1.33800916e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.40000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.45036143e-03 1.43951156e-04 1.50000000e-03)
8.40000000e-02	U              	(-7.95038755e-05 -4.90581727e-05 1.50647206e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40087823e-03 7.12178064e-02 1.33800921e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.45000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242131e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
8.45000000e-02	U              	(-7.95034366e-05 4.90582867e-05 1.50647208e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088101e-03 7.12178060e-02 1.33800926e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.50000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242129e+01	(1.45036143e-03 1.43951156e-04 1.50000000e-03)
8.50000000e-02	U              	(-7.95042521e-05 4.90578834e-05 1.50647212e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40087918e-03 7.12178042e-02 1.33800931e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.55000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242129e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.55000000e-02	U              	(-7.95035459e-05 -4.90581115e-05 1.50647216e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088312e-03 7.12178055e-02 1.33800936e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.60000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242129e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.60000000e-02	U              	(-7.95037880e-05 4.90580663e-05 1.50647222e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088228e-03 7.12178062e-02 1.33800941e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.65000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242129e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.65000000e-02	U              	(-7.95040041e-05 4.90581484e-05 1.50647227e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088125e-03 7.12178063e-02 1.33800946e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.70000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242129e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.70000000e-02	U              	(-7.95038256e-05 -4.90579209e-05 1.50647230e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088216e-03 7.12178070e-02 1.33800951e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.75000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242129e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.75000000e-02	U              	(-7.95038003e-05 4.90581467e-05 1.50647236e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088123e-03 7.12178068e-02 1.33800955e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.80000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.80000000e-02	U              	(-7.95039258e-05 -4.90580368e-05 1.50647240e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088149e-03 7.12178072e-02 1.33800960e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.85000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242129e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.85000000e-02	U              	(-7.95036623e-05 4.90578726e-05 1.50647245e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088086e-03 7.12178073e-02 1.33800965e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.90000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.90000000e-02	U              	(-7.95039679e-05 -4.90579958e-05 1.50647249e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088145e-03 7.12178076e-02 1.33800970e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
8.95000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
8.95000000e-02	U              	(-7.95035425e-05 -4.90579361e-05 1.50647254e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088201e-03 7.12178085e-02 1.33800974e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.00000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.00000000e-02	U              	(-7.95036392e-05 4.90579583e-05 1.50647261e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088177e-03 7.12178088e-02 1.33800979e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.05000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.05000000e-02	U              	(-7.95036138e-05 4.90583526e-05 1.50647266e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088092e-03 7.12178090e-02 1.33800984e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.10000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.10000000e-02	U              	(-7.95038621e-05 -4.90585339e-05 1.50647270e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088160e-03 7.12178097e-02 1.33800989e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.15000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.15000000e-02	U              	(-7.95037577e-05 -4.90581558e-05 1.50647274e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088160e-03 7.12178101e-02 1.33800994e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.20000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.20000000e-02	U              	(-7.95042042e-05 -4.90581187e-05 1.50647280e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088185e-03 7.12178106e-02 1.33800998e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.25000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.25000000e-02	U              	(-7.95033554e-05 4.90579733e-05 1.50647286e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088225e-03 7.12178115e-02 1.33801003e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.30000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.30000000e-02	U              	(-7.95034159e-05 4.90579750e-05 1.50647291e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088215e-03 7.12178121e-02 1.33801007e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
